imageNumber,ommatidia_count,Follicle_count,socket_shape,ommatidia_merging ,Depression 
0,-1,-1,-1,-1,-1
1,-1,0,-1,-1,1
2,-1,-1,-1,-1,0
3,1,1,5,10,10
4,-1,-1,-1,-1,-1
5,-1,-1,-1,-1,-1
6,1,1,5,10,10
7,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1
9,0,0,0,0,0
10,7,6,6,10,10
11,1,1,5,10,10
12,-1,-1,-1,0,-1
13,10,10,10,10,10
14,6,1,8,7,0
15,-1,-1,-1,-1,-1
16,9,1,7,6,0
17,-1,-1,-1,-1,-1
18,-1,0,0,0,-1
19,9,9,7,9,0
20,-1,10,-1,-1,-1
21,-1,-1,-1,-1,-1
22,-1,-1,4,-1,-1
23,10,10,10,10,10
24,-1,10,-1,-1,-1
25,7,6,7,9,0
26,-1,-1,-1,-1,-1
27,-1,-1,-1,-1,-1
28,0,0,0,0,-1
29,10,10,10,10,10
30,10,10,10,10,10
31,-1,-1,-1,-1,-1
32,8,8,9,10,5
33,-1,-1,4,-1,-1
34,2,1,5,7,10
35,1,1,5,10,10
36,4,5,7,10,5
37,0,0,0,0,0
39,-1,-1,-1,-1,-1
40,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,-1
42,-1,-1,-1,-1,-1
43,10,10,8,10,8
44,-1,-1,-1,-1,-1
46,8,7,7,9,0
47,-1,-1,-1,-1,-1
48,8,7,8,9,0
49,10,10,10,10,10
50,-1,-1,-1,-1,-1
51,1,1,5,10,10
52,9,9,9,10,8
53,-1,-1,-1,-1,-1
54,-1,-1,-1,-1,-1
55,8,7,9,9,8
56,-1,-1,-1,-1,-1
57,1,1,5,10,10
58,-1,-1,-1,-1,-1
59,10,-1,-1,-1,-1
60,1,1,5,9,10
61,6,7,7,8,8
62,-1,10,-1,-1,-1
63,-1,0,0,0,0
64,-1,-1,-1,-1,-1
65,10,10,10,10,10
66,-1,-1,-1,-1,-1
67,-1,-1,-1,-1,-1
68,-1,-1,-1,-1,-1
69,-1,-1,6,10,5
70,1,1,5,10,-1
71,-1,-1,-1,-1,-1
72,-1,-1,-1,-1,-1
73,-1,-1,-1,-1,-1
74,5,9,8,10,8
75,6,7,6,9,8
76,-1,-1,-1,-1,-1
77,-1,-1,-1,-1,-1
78,6,7,8,9,8
79,-1,-1,-1,-1,-1
80,10,10,10,10,10
81,-1,-1,-1,-1,-1
82,10,9,10,10,10
83,1,1,5,10,10
84,1,1,5,10,10
85,2,5,6,8,0
86,1,1,5,9,10
87,1,1,5,9,10
88,-1,-1,0,0,-1
89,1,1,5,9,-1
90,-1,-1,-1,-1,-1
91,-1,-1,-1,-1,-1
92,-1,-1,1,-1,-1
93,-1,-1,-1,-1,-1
94,-1,-1,-1,-1,-1
95,4,7,6,9,10
96,0,0,0,0,-1
98,-1,-1,1,-1,-1
99,-1,-1,0,0,-1
100,-1,-1,-1,-1,-1
101,-1,-1,-1,-1,-1
102,-1,-1,-1,-1,-1
104,-1,-1,-1,-1,-1
105,3,7,9,9,5
106,-1,-1,-1,-1,-1
108,-1,-1,-1,-1,-1
109,9,10,10,9,10
111,-1,-1,-1,-1,-1
112,-1,-1,-1,-1,-1
113,-1,-1,-1,-1,-1
114,10,10,10,10,10